filename,width,height,class,xmin,ymin,xmax,ymax
image_000140_1.jpg,1024,1024,track,828,416,854,435
image_000140_1.jpg,1024,1024,track,1009,563,1023,585
image_000140_1.jpg,1024,1024,track,441,91,465,115
image_000140_1.jpg,1024,1024,track,740,360,791,396
image_000140_10.jpg,1024,1024,track,176,937,199,959
image_000140_10.jpg,1024,1024,track,145,24,171,46
image_000140_10.jpg,1024,1024,track,239,579,260,604
image_000140_10.jpg,1024,1024,track,200,921,220,950
image_000140_15.jpg,1024,1024,track,86,97,112,121
image_000140_15.jpg,1024,1024,track,359,9,390,28
image_000140_15.jpg,1024,1024,track,426,237,447,260
image_000140_15.jpg,1024,1024,track,211,52,240,71
image_000140_15.jpg,1024,1024,track,556,0,581,11
image_000140_15.jpg,1024,1024,track,947,148,971,160
image_000140_15.jpg,1024,1024,track,508,72,531,98
image_000140_15.jpg,1024,1024,track,919,203,944,216
image_000140_15.jpg,1024,1024,track,902,59,928,77
image_000140_15.jpg,1024,1024,track,895,83,920,98
image_000140_15.jpg,1024,1024,track,629,71,653,82
image_000140_15.jpg,1024,1024,track,859,153,883,166
image_000140_15.jpg,1024,1024,track,641,52,663,66
image_000140_15.jpg,1024,1024,track,871,127,897,142
image_000140_15.jpg,1024,1024,track,617,267,632,290
image_000140_15.jpg,1024,1024,track,780,201,799,212
image_000140_15.jpg,1024,1024,track,783,191,802,205
image_000140_15.jpg,1024,1024,track,866,107,901,127
image_000140_15.jpg,1024,1024,track,602,266,616,290
image_000140_15.jpg,1024,1024,track,843,0,867,5
image_000140_15.jpg,1024,1024,track,954,136,980,151
image_000140_15.jpg,1024,1024,track,853,161,880,176
image_000140_15.jpg,1024,1024,track,917,212,943,224
image_000140_16.jpg,1024,1024,track,355,61,370,81
image_000140_16.jpg,1024,1024,track,3,148,27,160
image_000140_16.jpg,1024,1024,track,0,203,0,216
image_000140_16.jpg,1024,1024,track,239,133,261,156
image_000140_16.jpg,1024,1024,track,383,196,395,216
image_000140_16.jpg,1024,1024,track,98,188,119,209
image_000140_16.jpg,1024,1024,track,197,29,211,50
image_000140_16.jpg,1024,1024,track,391,201,409,221
image_000140_16.jpg,1024,1024,track,319,102,338,124
image_000140_16.jpg,1024,1024,track,660,52,675,74
image_000140_16.jpg,1024,1024,track,10,136,36,151
image_000140_16.jpg,1024,1024,track,339,260,360,279
image_000140_16.jpg,1024,1024,track,346,188,360,209
image_000140_17.jpg,1024,1024,track,163,347,181,371
image_000140_17.jpg,1024,1024,track,176,0,199,15
image_000140_17.jpg,1024,1024,track,200,0,220,6
image_000140_17.jpg,1024,1024,track,200,173,224,197
image_000140_17.jpg,1024,1024,track,206,348,228,370
image_000140_17.jpg,1024,1024,track,184,354,201,378
image_000140_2.jpg,1024,1024,track,82,712,103,734
image_000140_2.jpg,1024,1024,track,155,804,179,827
image_000140_2.jpg,1024,1024,track,561,917,584,933
image_000140_2.jpg,1024,1024,track,65,563,92,585
image_000140_2.jpg,1024,1024,track,772,656,801,671
image_000140_2.jpg,1024,1024,track,756,701,783,715
image_000140_3.jpg,1024,1024,track,145,968,171,990
image_000140_8.jpg,1024,1024,track,359,953,390,972
image_000140_8.jpg,1024,1024,track,564,896,592,926
image_000140_8.jpg,1024,1024,track,211,996,240,1015
image_000140_8.jpg,1024,1024,track,556,927,581,955
image_000140_8.jpg,1024,1024,track,508,1016,531,1023
image_000140_8.jpg,1024,1024,track,917,729,946,746
image_000140_8.jpg,1024,1024,track,902,1003,928,1021
image_000140_8.jpg,1024,1024,track,928,916,952,930
image_000140_8.jpg,1024,1024,track,783,880,807,904
image_000140_8.jpg,1024,1024,track,629,1015,653,1023
image_000140_8.jpg,1024,1024,track,641,996,663,1010
image_000140_8.jpg,1024,1024,track,845,880,869,904
image_000140_8.jpg,1024,1024,track,845,903,871,919
image_000140_8.jpg,1024,1024,track,720,531,740,552
image_000140_8.jpg,1024,1024,track,843,935,867,949
image_000140_8.jpg,1024,1024,track,739,852,768,873
image_000140_8.jpg,1024,1024,track,928,909,952,924
image_000140_8.jpg,1024,1024,track,712,863,734,881
image_000140_8.jpg,1024,1024,track,795,877,819,896
image_000140_9.jpg,1024,1024,track,718,292,744,312
image_000140_9.jpg,1024,1024,track,810,586,831,610
image_000140_9.jpg,1024,1024,track,442,539,467,560
image_000140_9.jpg,1024,1024,track,666,296,688,315
image_000140_9.jpg,1024,1024,track,675,282,708,319
image_000140_9.jpg,1024,1024,track,864,514,892,539
image_000140_9.jpg,1024,1024,track,875,462,895,484
image_000140_9.jpg,1024,1024,track,167,597,199,618
image_000140_9.jpg,1024,1024,track,269,600,292,618
image_000140_9.jpg,1024,1024,track,312,631,334,652
image_000140_9.jpg,1024,1024,track,337,658,361,679
image_000140_9.jpg,1024,1024,track,355,1005,370,1023
image_000140_9.jpg,1024,1024,track,83,772,111,789
image_000140_9.jpg,1024,1024,track,87,701,108,721
image_000140_9.jpg,1024,1024,track,0,729,2,746
image_000140_9.jpg,1024,1024,track,0,916,8,930
image_000140_9.jpg,1024,1024,track,197,973,211,994
image_000140_9.jpg,1024,1024,track,660,996,675,1018
image_000140_9.jpg,1024,1024,track,581,896,600,914
image_000140_9.jpg,1024,1024,track,0,909,8,924
image_000140_9.jpg,1024,1024,track,330,746,355,763
image_000141_1.jpg,1024,1024,track,411,86,435,110
image_000141_1.jpg,1024,1024,track,620,306,644,330
image_000141_1.jpg,1024,1024,track,571,226,595,250
image_000141_1.jpg,1024,1024,track,571,252,595,276
image_000141_1.jpg,1024,1024,track,635,299,659,323
image_000141_1.jpg,1024,1024,track,699,380,723,404
image_000141_1.jpg,1024,1024,track,698,357,722,381
image_000141_1.jpg,1024,1024,track,823,518,842,539
image_000141_1.jpg,1024,1024,track,804,472,828,496
image_000141_1.jpg,1024,1024,track,911,597,937,621
image_000141_1.jpg,1024,1024,track,737,358,764,382
image_000141_1.jpg,1024,1024,track,822,441,844,460
image_000141_1.jpg,1024,1024,track,608,205,646,239
image_000141_1.jpg,1024,1024,track,812,455,834,476
image_000141_1.jpg,1024,1024,track,423,11,450,35
image_000141_1.jpg,1024,1024,track,493,82,513,100
image_000141_1.jpg,1024,1024,track,538,133,558,154
image_000141_1.jpg,1024,1024,track,406,26,425,46
image_000141_1.jpg,1024,1024,track,557,186,581,208
image_000141_1.jpg,1024,1024,track,453,75,475,97
image_000141_1.jpg,1024,1024,track,698,295,726,316
image_000141_1.jpg,1024,1024,track,794,387,820,406
image_000141_1.jpg,1024,1024,track,975,533,1002,555
image_000141_1.jpg,1024,1024,track,484,138,508,162
image_000141_1.jpg,1024,1024,track,809,339,877,374
image_000141_10.jpg,1024,1024,track,181,1000,204,1023
image_000141_10.jpg,1024,1024,track,111,44,137,66
image_000141_10.jpg,1024,1024,track,0,564,6,589
image_000141_10.jpg,1024,1024,track,210,540,231,565
image_000141_10.jpg,1024,1024,track,187,868,210,900
image_000141_15.jpg,1024,1024,track,39,122,63,146
image_000141_15.jpg,1024,1024,track,140,84,166,108
image_000141_15.jpg,1024,1024,track,411,0,442,10
image_000141_15.jpg,1024,1024,track,440,211,461,234
image_000141_15.jpg,1024,1024,track,149,72,178,91
image_000141_15.jpg,1024,1024,track,558,0,583,10
image_000141_15.jpg,1024,1024,track,947,149,971,161
image_000141_15.jpg,1024,1024,track,520,60,543,84
image_000141_15.jpg,1024,1024,track,918,204,943,217
image_000141_15.jpg,1024,1024,track,902,60,928,78
image_000141_15.jpg,1024,1024,track,895,84,920,99
image_000141_15.jpg,1024,1024,track,629,73,653,84
image_000141_15.jpg,1024,1024,track,859,154,883,167
image_000141_15.jpg,1024,1024,track,641,54,663,68
image_000141_15.jpg,1024,1024,track,871,127,897,142
image_000141_15.jpg,1024,1024,track,616,268,631,291
image_000141_15.jpg,1024,1024,track,780,202,799,213
image_000141_15.jpg,1024,1024,track,783,192,802,206
image_000141_15.jpg,1024,1024,track,866,108,901,128
image_000141_15.jpg,1024,1024,track,601,267,615,291
image_000141_15.jpg,1024,1024,track,842,0,866,6
image_000141_15.jpg,1024,1024,track,953,137,979,152
image_000141_15.jpg,1024,1024,track,853,162,880,177
image_000141_15.jpg,1024,1024,track,917,213,943,225
image_000141_16.jpg,1024,1024,track,355,60,370,80
image_000141_16.jpg,1024,1024,track,3,149,27,161
image_000141_16.jpg,1024,1024,track,239,135,261,158
image_000141_16.jpg,1024,1024,track,382,198,394,218
image_000141_16.jpg,1024,1024,track,98,190,119,211
image_000141_16.jpg,1024,1024,track,197,30,211,51
image_000141_16.jpg,1024,1024,track,390,203,408,223
image_000141_16.jpg,1024,1024,track,319,104,338,126
image_000141_16.jpg,1024,1024,track,661,52,676,74
image_000141_16.jpg,1024,1024,track,9,137,35,152
image_000141_16.jpg,1024,1024,track,338,262,359,281
image_000141_16.jpg,1024,1024,track,346,190,360,211
image_000141_17.jpg,1024,1024,track,181,56,204,80
image_000141_17.jpg,1024,1024,track,203,117,227,141
image_000141_17.jpg,1024,1024,track,209,287,231,309
image_000141_17.jpg,1024,1024,track,189,294,205,318
image_000141_2.jpg,1024,1024,track,133,761,154,783
image_000141_2.jpg,1024,1024,track,207,860,231,883
image_000141_2.jpg,1024,1024,track,513,880,536,896
image_000141_2.jpg,1024,1024,track,31,533,58,555
image_000141_2.jpg,1024,1024,track,773,658,802,673
image_000141_2.jpg,1024,1024,track,756,701,783,715
image_000141_3.jpg,1024,1024,track,111,988,137,1010
image_000141_8.jpg,1024,1024,track,411,935,442,954
image_000141_8.jpg,1024,1024,track,565,895,593,925
image_000141_8.jpg,1024,1024,track,149,1016,178,1023
image_000141_8.jpg,1024,1024,track,558,929,583,954
image_000141_8.jpg,1024,1024,track,520,1004,543,1023
image_000141_8.jpg,1024,1024,track,963,710,992,727
image_000141_8.jpg,1024,1024,track,902,1004,928,1022
image_000141_8.jpg,1024,1024,track,928,917,952,931
image_000141_8.jpg,1024,1024,track,783,881,807,905
image_000141_8.jpg,1024,1024,track,629,1017,653,1023
image_000141_8.jpg,1024,1024,track,641,998,663,1012
image_000141_8.jpg,1024,1024,track,844,881,868,905
image_000141_8.jpg,1024,1024,track,844,904,870,920
image_000141_8.jpg,1024,1024,track,722,531,742,552
image_000141_8.jpg,1024,1024,track,842,936,866,950
image_000141_8.jpg,1024,1024,track,739,853,768,874
image_000141_8.jpg,1024,1024,track,928,911,952,926
image_000141_8.jpg,1024,1024,track,712,864,734,882
image_000141_8.jpg,1024,1024,track,795,878,819,897
image_000141_9.jpg,1024,1024,track,725,291,751,311
image_000141_9.jpg,1024,1024,track,816,613,837,637
image_000141_9.jpg,1024,1024,track,471,511,496,532
image_000141_9.jpg,1024,1024,track,607,244,629,263
image_000141_9.jpg,1024,1024,track,629,242,663,277
image_000141_9.jpg,1024,1024,track,922,564,950,589
image_000141_9.jpg,1024,1024,track,817,409,837,431
image_000141_9.jpg,1024,1024,track,136,609,168,630
image_000141_9.jpg,1024,1024,track,242,592,268,610
image_000141_9.jpg,1024,1024,track,300,620,322,641
image_000141_9.jpg,1024,1024,track,332,652,356,673
image_000141_9.jpg,1024,1024,track,355,1004,370,1023
image_000141_9.jpg,1024,1024,track,86,796,114,813
image_000141_9.jpg,1024,1024,track,87,700,108,720
image_000141_9.jpg,1024,1024,track,19,710,48,727
image_000141_9.jpg,1024,1024,track,0,917,8,931
image_000141_9.jpg,1024,1024,track,197,974,211,995
image_000141_9.jpg,1024,1024,track,661,996,676,1018
image_000141_9.jpg,1024,1024,track,581,898,600,916
image_000141_9.jpg,1024,1024,track,0,911,8,926
image_000141_9.jpg,1024,1024,track,329,748,354,765
image_000142_1.jpg,1024,1024,track,458,137,482,161
image_000142_1.jpg,1024,1024,track,661,348,685,372
image_000142_1.jpg,1024,1024,track,614,271,638,295
image_000142_1.jpg,1024,1024,track,611,298,635,322
image_000142_1.jpg,1024,1024,track,678,342,702,366
image_000142_1.jpg,1024,1024,track,740,433,764,457
image_000142_1.jpg,1024,1024,track,741,404,765,428
image_000142_1.jpg,1024,1024,track,870,574,889,595
image_000142_1.jpg,1024,1024,track,847,520,871,544
image_000142_1.jpg,1024,1024,track,958,645,982,669
image_000142_1.jpg,1024,1024,track,708,322,734,348
image_000142_1.jpg,1024,1024,track,798,411,820,430
image_000142_1.jpg,1024,1024,track,575,172,613,206
image_000142_1.jpg,1024,1024,track,767,405,789,426
image_000142_1.jpg,1024,1024,track,453,41,473,59
image_000142_1.jpg,1024,1024,track,501,93,521,114
image_000142_1.jpg,1024,1024,track,515,144,539,166
image_000142_1.jpg,1024,1024,track,417,34,439,56
image_000142_1.jpg,1024,1024,track,659,257,687,278
image_000142_1.jpg,1024,1024,track,763,357,789,376
image_000142_1.jpg,1024,1024,track,943,505,971,531
image_000142_1.jpg,1024,1024,track,530,186,554,210
image_000142_1.jpg,1024,1024,track,886,315,954,350
image_000142_10.jpg,1024,1024,track,78,64,104,86
image_000142_10.jpg,1024,1024,track,28,615,56,640
image_000142_10.jpg,1024,1024,track,180,501,201,526
image_000142_10.jpg,1024,1024,track,171,816,194,848
image_000142_10.jpg,1024,1024,track,204,1001,228,1023
image_000142_15.jpg,1024,1024,track,99,105,123,129
image_000142_15.jpg,1024,1024,track,200,69,226,89
image_000142_15.jpg,1024,1024,track,457,184,478,207
image_000142_15.jpg,1024,1024,track,84,85,113,104
image_000142_15.jpg,1024,1024,track,558,0,583,10
image_000142_15.jpg,1024,1024,track,947,149,971,161
image_000142_15.jpg,1024,1024,track,528,44,551,68
image_000142_15.jpg,1024,1024,track,918,204,943,217
image_000142_15.jpg,1024,1024,track,902,61,928,79
image_000142_15.jpg,1024,1024,track,895,85,920,100
image_000142_15.jpg,1024,1024,track,630,73,654,84
image_000142_15.jpg,1024,1024,track,859,154,883,167
image_000142_15.jpg,1024,1024,track,642,54,664,68
image_000142_15.jpg,1024,1024,track,871,128,897,143
image_000142_15.jpg,1024,1024,track,616,268,631,291
image_000142_15.jpg,1024,1024,track,780,202,799,213
image_000142_15.jpg,1024,1024,track,783,193,802,207
image_000142_15.jpg,1024,1024,track,867,108,902,128
image_000142_15.jpg,1024,1024,track,601,267,615,291
image_000142_15.jpg,1024,1024,track,842,0,866,5
image_000142_15.jpg,1024,1024,track,953,137,979,152
image_000142_15.jpg,1024,1024,track,853,162,880,177
image_000142_15.jpg,1024,1024,track,917,213,943,225
image_000142_16.jpg,1024,1024,track,354,61,369,81
image_000142_16.jpg,1024,1024,track,3,149,27,161
image_000142_16.jpg,1024,1024,track,239,135,261,158
image_000142_16.jpg,1024,1024,track,383,199,395,219
image_000142_16.jpg,1024,1024,track,98,189,119,210
image_000142_16.jpg,1024,1024,track,196,31,210,52
image_000142_16.jpg,1024,1024,track,391,203,409,223
image_000142_16.jpg,1024,1024,track,320,103,339,125
image_000142_16.jpg,1024,1024,track,661,53,676,75
image_000142_16.jpg,1024,1024,track,9,137,35,152
image_000142_16.jpg,1024,1024,track,339,262,360,281
image_000142_16.jpg,1024,1024,track,346,190,360,211
image_000142_17.jpg,1024,1024,track,181,117,199,142
image_000142_17.jpg,1024,1024,track,204,57,228,81
image_000142_17.jpg,1024,1024,track,212,225,234,247
image_000142_17.jpg,1024,1024,track,196,229,212,253
image_000142_2.jpg,1024,1024,track,14,645,38,669
image_000142_2.jpg,1024,1024,track,182,812,203,834
image_000142_2.jpg,1024,1024,track,261,913,285,936
image_000142_2.jpg,1024,1024,track,1022,1008,1023,1023
image_000142_2.jpg,1024,1024,track,464,843,487,860
image_000142_2.jpg,1024,1024,track,0,505,27,531
image_000142_2.jpg,1024,1024,track,773,658,802,673
image_000142_2.jpg,1024,1024,track,0,315,10,350
image_000142_2.jpg,1024,1024,track,756,701,783,715
image_000142_3.jpg,1024,1024,track,78,1008,104,1023
image_000142_3.jpg,1024,1024,track,348,851,372,870
image_000142_8.jpg,1024,1024,track,200,1013,226,1023
image_000142_8.jpg,1024,1024,track,460,912,491,931
image_000142_8.jpg,1024,1024,track,565,896,593,926
image_000142_8.jpg,1024,1024,track,558,930,583,954
image_000142_8.jpg,1024,1024,track,528,988,551,1012
image_000142_8.jpg,1024,1024,track,1006,689,1023,706
image_000142_8.jpg,1024,1024,track,902,1005,928,1023
image_000142_8.jpg,1024,1024,track,928,917,952,931
image_000142_8.jpg,1024,1024,track,784,880,808,904
image_000142_8.jpg,1024,1024,track,630,1017,654,1023
image_000142_8.jpg,1024,1024,track,642,998,664,1012
image_000142_8.jpg,1024,1024,track,845,881,869,905
image_000142_8.jpg,1024,1024,track,846,904,872,920
image_000142_8.jpg,1024,1024,track,722,532,742,553
image_000142_8.jpg,1024,1024,track,842,935,866,949
image_000142_8.jpg,1024,1024,track,739,853,768,874
image_000142_8.jpg,1024,1024,track,928,910,952,925
image_000142_8.jpg,1024,1024,track,713,864,735,882
image_000142_8.jpg,1024,1024,track,795,877,819,896
image_000142_9.jpg,1024,1024,track,739,284,765,304
image_000142_9.jpg,1024,1024,track,817,639,838,663
image_000142_9.jpg,1024,1024,track,504,483,532,505
image_000142_9.jpg,1024,1024,track,548,189,569,209
image_000142_9.jpg,1024,1024,track,582,200,618,236
image_000142_9.jpg,1024,1024,track,1022,64,1023,86
image_000142_9.jpg,1024,1024,track,972,615,1000,640
image_000142_9.jpg,1024,1024,track,759,359,779,381
image_000142_9.jpg,1024,1024,track,103,626,135,647
image_000142_9.jpg,1024,1024,track,215,589,243,608
image_000142_9.jpg,1024,1024,track,287,610,309,631
image_000142_9.jpg,1024,1024,track,323,644,349,665
image_000142_9.jpg,1024,1024,track,354,1005,369,1023
image_000142_9.jpg,1024,1024,track,88,819,116,836
image_000142_9.jpg,1024,1024,track,90,702,109,722
image_000142_9.jpg,1024,1024,track,62,689,91,706
image_000142_9.jpg,1024,1024,track,0,917,8,931
image_000142_9.jpg,1024,1024,track,196,975,210,996
image_000142_9.jpg,1024,1024,track,661,997,676,1019
image_000142_9.jpg,1024,1024,track,581,898,600,916
image_000142_9.jpg,1024,1024,track,0,910,8,925
image_000142_9.jpg,1024,1024,track,329,748,354,765
image_000143_1.jpg,1024,1024,track,342,6,366,30
image_000143_1.jpg,1024,1024,track,505,186,529,210
image_000143_1.jpg,1024,1024,track,707,390,731,414
image_000143_1.jpg,1024,1024,track,660,321,684,345
image_000143_1.jpg,1024,1024,track,663,342,687,366
image_000143_1.jpg,1024,1024,track,723,392,747,416
image_000143_1.jpg,1024,1024,track,791,482,815,506
image_000143_1.jpg,1024,1024,track,790,453,814,477
image_000143_1.jpg,1024,1024,track,921,631,940,652
image_000143_1.jpg,1024,1024,track,893,573,917,597
image_000143_1.jpg,1024,1024,track,1012,695,1023,719
image_000143_1.jpg,1024,1024,track,668,283,694,309
image_000143_1.jpg,1024,1024,track,765,378,787,397
image_000143_1.jpg,1024,1024,track,539,135,574,169
image_000143_1.jpg,1024,1024,track,718,351,740,372
image_000143_1.jpg,1024,1024,track,409,0,429,15
image_000143_1.jpg,1024,1024,track,454,46,474,67
image_000143_1.jpg,1024,1024,track,471,91,495,113
image_000143_1.jpg,1024,1024,track,620,217,648,238
image_000143_1.jpg,1024,1024,track,731,326,757,345
image_000143_1.jpg,1024,1024,track,910,475,934,498
image_000143_1.jpg,1024,1024,track,581,238,605,262
image_000143_1.jpg,1024,1024,track,964,288,1023,323
image_000143_10.jpg,1024,1024,track,39,88,65,110
image_000143_10.jpg,1024,1024,track,71,675,99,700
image_000143_10.jpg,1024,1024,track,140,463,161,488
image_000143_10.jpg,1024,1024,track,151,760,174,792
image_000143_10.jpg,1024,1024,track,200,941,224,965
image_000143_15.jpg,1024,1024,track,162,92,188,111
image_000143_15.jpg,1024,1024,track,261,51,287,71
image_000143_15.jpg,1024,1024,track,469,157,490,180
image_000143_15.jpg,1024,1024,track,10,103,39,122
image_000143_15.jpg,1024,1024,track,559,0,584,9
image_000143_15.jpg,1024,1024,track,947,147,971,159
image_000143_15.jpg,1024,1024,track,536,27,561,52
image_000143_15.jpg,1024,1024,track,918,203,943,216
image_000143_15.jpg,1024,1024,track,903,59,929,77
image_000143_15.jpg,1024,1024,track,896,84,921,99
image_000143_15.jpg,1024,1024,track,629,72,653,83
image_000143_15.jpg,1024,1024,track,860,153,884,166
image_000143_15.jpg,1024,1024,track,641,53,663,67
image_000143_15.jpg,1024,1024,track,872,126,898,141
image_000143_15.jpg,1024,1024,track,617,267,632,290
image_000143_15.jpg,1024,1024,track,781,201,800,212
image_000143_15.jpg,1024,1024,track,784,191,803,205
image_000143_15.jpg,1024,1024,track,868,107,903,127
image_000143_15.jpg,1024,1024,track,602,266,616,290
image_000143_15.jpg,1024,1024,track,843,0,867,5
image_000143_15.jpg,1024,1024,track,953,136,979,151
image_000143_15.jpg,1024,1024,track,854,161,881,176
image_000143_15.jpg,1024,1024,track,917,212,943,224
image_000143_16.jpg,1024,1024,track,344,65,359,85
image_000143_16.jpg,1024,1024,track,3,147,27,159
image_000143_16.jpg,1024,1024,track,239,134,261,157
image_000143_16.jpg,1024,1024,track,383,197,395,217
image_000143_16.jpg,1024,1024,track,98,188,119,209
image_000143_16.jpg,1024,1024,track,196,29,210,50
image_000143_16.jpg,1024,1024,track,391,202,409,222
image_000143_16.jpg,1024,1024,track,320,103,339,125
image_000143_16.jpg,1024,1024,track,661,51,676,73
image_000143_16.jpg,1024,1024,track,9,136,35,151
image_000143_16.jpg,1024,1024,track,339,261,360,280
image_000143_16.jpg,1024,1024,track,346,189,360,210
image_000143_17.jpg,1024,1024,track,176,191,194,216
image_000143_17.jpg,1024,1024,track,200,0,224,21
image_000143_17.jpg,1024,1024,track,217,155,239,177
image_000143_17.jpg,1024,1024,track,203,157,219,181
image_000143_2.jpg,1024,1024,track,68,695,93,719
image_000143_2.jpg,1024,1024,track,239,873,260,895
image_000143_2.jpg,1024,1024,track,315,964,339,987
image_000143_2.jpg,1024,1024,track,398,801,421,818
image_000143_2.jpg,1024,1024,track,773,656,802,671
image_000143_2.jpg,1024,1024,track,20,288,88,323
image_000143_2.jpg,1024,1024,track,757,701,784,715
image_000143_3.jpg,1024,1024,track,299,878,323,897
image_000143_8.jpg,1024,1024,track,261,995,287,1015
image_000143_8.jpg,1024,1024,track,521,890,552,909
image_000143_8.jpg,1024,1024,track,568,895,596,925
image_000143_8.jpg,1024,1024,track,1006,646,1023,669
image_000143_8.jpg,1024,1024,track,559,929,584,953
image_000143_8.jpg,1024,1024,track,536,971,561,996
image_000143_8.jpg,1024,1024,track,903,1003,929,1021
image_000143_8.jpg,1024,1024,track,929,917,953,931
image_000143_8.jpg,1024,1024,track,783,880,807,904
image_000143_8.jpg,1024,1024,track,629,1016,653,1023
image_000143_8.jpg,1024,1024,track,641,997,663,1011
image_000143_8.jpg,1024,1024,track,845,880,869,904
image_000143_8.jpg,1024,1024,track,845,904,871,920
image_000143_8.jpg,1024,1024,track,722,529,742,550
image_000143_8.jpg,1024,1024,track,843,935,867,949
image_000143_8.jpg,1024,1024,track,739,851,768,872
image_000143_8.jpg,1024,1024,track,929,910,953,925
image_000143_8.jpg,1024,1024,track,712,862,734,880
image_000143_8.jpg,1024,1024,track,795,877,819,896
image_000143_9.jpg,1024,1024,track,756,274,782,294
image_000143_9.jpg,1024,1024,track,315,20,339,43
image_000143_9.jpg,1024,1024,track,813,671,832,695
image_000143_9.jpg,1024,1024,track,541,452,569,474
image_000143_9.jpg,1024,1024,track,477,122,498,142
image_000143_9.jpg,1024,1024,track,528,154,567,189
image_000143_9.jpg,1024,1024,track,983,88,1009,110
image_000143_9.jpg,1024,1024,track,1015,675,1023,700
image_000143_9.jpg,1024,1024,track,696,303,717,324
image_000143_9.jpg,1024,1024,track,62,646,94,669
image_000143_9.jpg,1024,1024,track,183,593,211,612
image_000143_9.jpg,1024,1024,track,270,597,292,618
image_000143_9.jpg,1024,1024,track,312,633,338,654
image_000143_9.jpg,1024,1024,track,344,1009,359,1023
image_000143_9.jpg,1024,1024,track,82,848,110,865
image_000143_9.jpg,1024,1024,track,88,702,107,722
image_000143_9.jpg,1024,1024,track,110,668,139,685
image_000143_9.jpg,1024,1024,track,0,917,9,931
image_000143_9.jpg,1024,1024,track,196,973,210,994
image_000143_9.jpg,1024,1024,track,661,995,676,1017
image_000143_9.jpg,1024,1024,track,582,897,601,915
image_000143_9.jpg,1024,1024,track,0,910,9,925
image_000143_9.jpg,1024,1024,track,329,747,354,764
image_000144_1.jpg,1024,1024,track,378,25,402,49
image_000144_1.jpg,1024,1024,track,374,51,398,74
image_000144_1.jpg,1024,1024,track,543,227,565,250
image_000144_1.jpg,1024,1024,track,748,435,772,459
image_000144_1.jpg,1024,1024,track,703,357,727,381
image_000144_1.jpg,1024,1024,track,697,381,721,405
image_000144_1.jpg,1024,1024,track,766,437,790,461
image_000144_1.jpg,1024,1024,track,832,525,856,549
image_000144_1.jpg,1024,1024,track,830,499,854,523
image_000144_1.jpg,1024,1024,track,972,678,991,699
image_000144_1.jpg,1024,1024,track,937,620,961,644
image_000144_1.jpg,1024,1024,track,635,247,661,273
image_000144_1.jpg,1024,1024,track,736,349,758,368
image_000144_1.jpg,1024,1024,track,511,107,544,138
image_000144_1.jpg,1024,1024,track,676,310,698,331
image_000144_1.jpg,1024,1024,track,416,4,436,25
image_000144_1.jpg,1024,1024,track,434,55,458,77
image_000144_1.jpg,1024,1024,track,587,185,611,206
image_000144_1.jpg,1024,1024,track,698,298,724,317
image_000144_1.jpg,1024,1024,track,881,451,906,474
image_000144_1.jpg,1024,1024,track,618,275,642,299
image_000144_1.jpg,1024,1024,track,1023,266,1023,301
image_000144_10.jpg,1024,1024,track,10,104,36,125
image_000144_10.jpg,1024,1024,track,103,725,131,750
image_000144_10.jpg,1024,1024,track,112,435,133,458
image_000144_10.jpg,1024,1024,track,130,719,153,751
image_000144_10.jpg,1024,1024,track,190,890,214,914
image_000144_15.jpg,1024,1024,track,213,77,239,96
image_000144_15.jpg,1024,1024,track,315,28,341,48
image_000144_15.jpg,1024,1024,track,481,136,502,159
image_000144_15.jpg,1024,1024,track,558,0,583,9
image_000144_15.jpg,1024,1024,track,948,148,972,160
image_000144_15.jpg,1024,1024,track,541,20,566,45
image_000144_15.jpg,1024,1024,track,919,204,944,217
image_000144_15.jpg,1024,1024,track,903,59,929,77
image_000144_15.jpg,1024,1024,track,897,84,922,99
image_000144_15.jpg,1024,1024,track,631,72,655,83
image_000144_15.jpg,1024,1024,track,861,153,885,166
image_000144_15.jpg,1024,1024,track,643,54,665,68
image_000144_15.jpg,1024,1024,track,872,126,898,141
image_000144_15.jpg,1024,1024,track,617,267,632,290
image_000144_15.jpg,1024,1024,track,781,201,800,212
image_000144_15.jpg,1024,1024,track,784,192,803,206
image_000144_15.jpg,1024,1024,track,868,107,903,127
image_000144_15.jpg,1024,1024,track,603,266,617,290
image_000144_15.jpg,1024,1024,track,843,0,867,6
image_000144_15.jpg,1024,1024,track,955,136,981,151
image_000144_15.jpg,1024,1024,track,854,161,881,176
image_000144_15.jpg,1024,1024,track,918,213,944,225
image_000144_16.jpg,1024,1024,track,333,68,348,88
image_000144_16.jpg,1024,1024,track,4,148,28,160
image_000144_16.jpg,1024,1024,track,0,204,0,217
image_000144_16.jpg,1024,1024,track,241,133,263,156
image_000144_16.jpg,1024,1024,track,383,197,395,217
image_000144_16.jpg,1024,1024,track,99,189,120,210
image_000144_16.jpg,1024,1024,track,197,30,211,51
image_000144_16.jpg,1024,1024,track,391,202,409,222
image_000144_16.jpg,1024,1024,track,321,103,340,125
image_000144_16.jpg,1024,1024,track,661,51,676,73
image_000144_16.jpg,1024,1024,track,11,136,37,151
image_000144_16.jpg,1024,1024,track,341,260,362,279
image_000144_16.jpg,1024,1024,track,347,189,361,210
image_000144_16.jpg,1024,1024,track,0,213,0,225
image_000144_17.jpg,1024,1024,track,171,246,189,271
